datetime,energy,temperature,humidity,is_weekend,is_holiday
2022-01-21 01:00:00,170.44,16.71,63.36,0,0
2022-01-21 02:00:00,174.1,21.14,70.0,0,0
2022-01-21 03:00:00,185.25,17.3,72.93,0,0
2022-01-21 04:00:00,190.29,21.33,69.52,0,0
2022-01-21 05:00:00,192.17,18.27,63.45,0,0
2022-01-21 06:00:00,200.78,13.94,69.18,0,0
2022-01-21 07:00:00,208.6,16.16,68.58,0,0
2022-01-21 08:00:00,231.47,17.82,68.27,0,0
2022-01-21 09:00:00,238.46,23.23,66.04,0,0
2022-01-21 10:00:00,238.15,21.83,66.8,0,0
2022-01-21 11:00:00,250.82,24.01,62.01,0,0
2022-01-21 12:00:00,245.41,24.11,78.96,0,0
2022-01-21 13:00:00,234.97,17.55,67.36,0,0
2022-01-21 14:00:00,245.25,18.6,69.33,0,0
2022-01-21 15:00:00,235.56,17.94,65.5,0,0
2022-01-21 16:00:00,221.39,17.17,70.83,0,0
2022-01-21 17:00:00,216.13,13.66,60.12,0,0
2022-01-21 18:00:00,209.88,19.15,57.9,0,0
2022-01-21 19:00:00,197.09,15.35,66.48,0,0
2022-01-21 20:00:00,382.14,19.11,76.92,0,0
2022-01-21 21:00:00,209.4,25.57,72.7,0,0
2022-01-21 22:00:00,182.36,17.7,62.63,0,0
2022-01-21 23:00:00,191.43,19.82,69.26,0,0
2022-01-22 00:00:00,166.62,21.96,63.51,1,0
2022-01-22 01:00:00,167.53,20.09,68.83,1,0
2022-01-22 02:00:00,170.6,20.14,69.23,1,0
2022-01-22 03:00:00,173.01,18.18,71.36,1,0
2022-01-22 04:00:00,184.66,18.58,58.91,1,0
2022-01-22 05:00:00,186.32,16.4,60.42,1,0
2022-01-22 06:00:00,204.48,21.83,66.38,1,0
2022-01-22 07:00:00,204.99,14.08,61.6,1,0
2022-01-22 08:00:00,218.34,22.22,61.23,1,0
2022-01-22 09:00:00,216.06,15.11,68.15,1,0
2022-01-22 10:00:00,228.69,22.21,62.22,1,0
2022-01-22 11:00:00,235.72,18.27,78.1,1,0
2022-01-22 12:00:00,233.89,15.64,64.15,1,0
2022-01-22 13:00:00,230.33,21.09,65.48,1,0
2022-01-22 14:00:00,234.06,22.14,68.33,1,0
2022-01-22 15:00:00,229.76,18.05,59.31,1,0
2022-01-22 16:00:00,214.7,21.53,69.4,1,0
2022-01-22 17:00:00,211.79,12.53,68.58,1,0
2022-01-22 18:00:00,200.76,15.43,65.14,1,0
2022-01-22 19:00:00,205.88,23.27,68.26,1,0
2022-01-22 20:00:00,188.77,18.73,69.05,1,0
2022-01-22 21:00:00,173.83,13.83,74.09,1,0
2022-01-22 22:00:00,173.14,17.32,79.43,1,0
2022-01-22 23:00:00,178.37,16.66,61.63,1,0
2022-01-23 00:00:00,180.59,18.94,60.46,1,0
2022-01-23 01:00:00,175.65,18.33,67.47,1,0
2022-01-23 02:00:00,188.02,19.99,56.57,1,0
2022-01-23 03:00:00,181.01,19.25,70.22,1,0
2022-01-23 04:00:00,198.93,23.55,67.55,1,0
2022-01-23 05:00:00,198.48,20.75,68.84,1,0
2022-01-23 06:00:00,209.38,20.86,65.49,1,0
2022-01-23 07:00:00,222.58,22.99,68.29,1,0
2022-01-23 08:00:00,221.78,18.33,69.39,1,0
2022-01-23 09:00:00,228.48,15.72,68.04,1,0
2022-01-23 10:00:00,246.31,23.14,60.32,1,0
2022-01-23 11:00:00,238.99,19.93,67.92,1,0
2022-01-23 12:00:00,247.23,19.95,76.34,1,0
2022-01-23 13:00:00,234.65,17.64,68.29,1,0
2022-01-23 14:00:00,240.1,17.7,67.78,1,0
2022-01-23 15:00:00,243.48,22.1,74.9,1,0
2022-01-23 16:00:00,218.1,22.52,63.38,1,0
2022-01-23 17:00:00,218.8,21.92,71.57,1,0
2022-01-23 18:00:00,217.95,21.96,64.48,1,0
2022-01-23 19:00:00,205.74,21.3,72.58,1,0
2022-01-23 20:00:00,200.31,19.99,71.14,1,0
2022-01-23 21:00:00,188.44,19.08,65.1,1,0
2022-01-23 22:00:00,190.39,23.24,65.84,1,0
2022-01-23 23:00:00,182.3,18.5,72.07,1,0
2022-01-24 00:00:00,209.57,20.74,57.92,0,0
2022-01-24 01:00:00,203.09,17.22,64.99,0,0
2022-01-24 02:00:00,206.7,17.67,70.32,0,0
2022-01-24 03:00:00,208.57,18.94,65.68,0,0
2022-01-24 04:00:00,212.86,17.25,67.91,0,0
2022-01-24 05:00:00,224.01,22.06,57.04,0,0
2022-01-24 06:00:00,230.54,15.63,62.98,0,0
2022-01-24 07:00:00,237.46,19.98,70.66,0,0
2022-01-24 08:00:00,248.07,20.09,63.52,0,0
2022-01-24 09:00:00,258.27,14.27,60.77,0,0
2022-01-24 10:00:00,260.0,18.38,72.6,0,0
2022-01-24 11:00:00,258.37,20.48,69.88,0,0
2022-01-24 12:00:00,267.12,21.01,61.87,0,0
2022-01-24 13:00:00,256.18,19.12,68.02,0,0
2022-01-24 14:00:00,246.79,21.77,62.05,0,0
2022-01-24 15:00:00,244.9,19.42,66.58,0,0
2022-01-24 16:00:00,234.28,19.8,68.23,0,0
2022-01-24 17:00:00,234.8,20.52,63.32,0,0
2022-01-24 18:00:00,230.09,22.55,71.08,0,0
2022-01-24 19:00:00,226.33,17.75,71.87,0,0
2022-01-24 20:00:00,212.36,18.33,68.71,0,0
2022-01-24 21:00:00,202.52,17.79,69.47,0,0
2022-01-24 22:00:00,203.33,18.81,60.15,0,0
2022-01-24 23:00:00,188.87,24.09,74.23,0,0
2022-01-25 00:00:00,197.55,21.54,66.97,0,0
2022-01-25 01:00:00,196.66,16.43,62.76,0,0
2022-01-25 02:00:00,189.17,18.03,68.18,0,0
2022-01-25 03:00:00,208.87,20.96,71.19,0,0
2022-01-25 04:00:00,207.47,17.13,70.03,0,0
2022-01-25 05:00:00,210.84,17.68,62.06,0,0
2022-01-25 06:00:00,228.28,23.9,71.28,0,0
2022-01-25 07:00:00,239.0,18.03,67.2,0,0
2022-01-25 08:00:00,239.01,22.74,70.01,0,0
2022-01-25 09:00:00,245.73,23.65,63.51,0,0
2022-01-25 10:00:00,241.64,17.7,72.76,0,0
2022-01-25 11:00:00,241.76,17.23,68.45,0,0
2022-01-25 12:00:00,252.1,19.08,73.49,0,0
2022-01-25 13:00:00,240.15,16.65,59.88,0,0
2022-01-25 14:00:00,244.14,20.29,60.56,0,0
2022-01-25 15:00:00,235.3,19.32,66.38,0,0
2022-01-25 16:00:00,234.68,21.03,74.92,0,0
2022-01-25 17:00:00,228.67,24.14,77.41,0,0
2022-01-25 18:00:00,222.49,22.41,63.16,0,0
2022-01-25 19:00:00,205.67,21.43,67.88,0,0
2022-01-25 20:00:00,193.21,14.08,68.4,0,0
2022-01-25 21:00:00,188.72,21.31,71.22,0,0
2022-01-25 22:00:00,189.18,25.16,72.07,0,0
2022-01-25 23:00:00,178.42,10.97,62.08,0,0
2022-01-26 00:00:00,187.68,22.07,67.98,0,0
2022-01-26 01:00:00,177.78,19.54,57.63,0,0
2022-01-26 02:00:00,187.59,17.47,71.73,0,0
2022-01-26 03:00:00,198.28,22.43,66.0,0,0
2022-01-26 04:00:00,201.51,25.17,61.67,0,0
2022-01-26 05:00:00,213.37,22.37,69.37,0,0
2022-01-26 06:00:00,204.7,18.94,65.87,0,0
2022-01-26 07:00:00,208.31,17.23,74.03,0,0
2022-01-26 08:00:00,215.08,20.5,63.27,0,0
2022-01-26 09:00:00,239.02,22.7,78.86,0,0
2022-01-26 10:00:00,236.18,18.92,72.03,0,0
2022-01-26 11:00:00,235.5,19.22,74.2,0,0
2022-01-26 12:00:00,245.32,28.57,62.63,0,0
2022-01-26 13:00:00,232.76,23.34,76.72,0,0
2022-01-26 14:00:00,247.47,23.57,61.73,0,0
2022-01-26 15:00:00,224.56,15.74,66.75,0,0
2022-01-26 16:00:00,219.78,18.01,74.33,0,0
2022-01-26 17:00:00,217.24,20.36,70.35,0,0
2022-01-26 18:00:00,205.43,17.14,61.63,0,0
2022-01-26 19:00:00,202.4,24.96,73.51,0,0
2022-01-26 20:00:00,189.43,24.39,69.54,0,0
2022-01-26 21:00:00,184.68,18.57,65.77,0,0
2022-01-26 22:00:00,192.36,25.53,60.15,0,0
2022-01-26 23:00:00,182.24,20.17,70.04,0,0
2022-01-27 00:00:00,188.56,27.96,67.06,0,0
2022-01-27 01:00:00,173.09,20.64,68.67,0,0
2022-01-27 02:00:00,174.65,21.94,59.97,0,0
2022-01-27 03:00:00,185.65,24.42,65.81,0,0
2022-01-27 04:00:00,192.43,24.06,70.32,0,0
2022-01-27 05:00:00,203.0,21.76,77.31,0,0
2022-01-27 06:00:00,195.27,19.82,66.91,0,0
2022-01-27 07:00:00,220.74,21.79,75.16,0,0
2022-01-27 08:00:00,216.38,17.81,71.89,0,0
2022-01-27 09:00:00,223.64,20.72,69.13,0,0
2022-01-27 10:00:00,222.54,16.94,62.91,0,0
2022-01-27 11:00:00,220.81,14.94,63.13,0,0
2022-01-27 12:00:00,238.75,20.44,71.07,0,0
2022-01-27 13:00:00,237.03,24.08,65.36,0,0
2022-01-27 14:00:00,226.57,23.08,64.93,0,0
2022-01-27 15:00:00,219.55,20.06,67.11,0,0
2022-01-27 16:00:00,222.73,25.56,67.2,0,0
2022-01-27 17:00:00,220.18,18.62,72.53,0,0
2022-01-27 18:00:00,199.78,14.58,65.51,0,0
2022-01-27 19:00:00,185.43,13.79,72.05,0,0
2022-01-27 20:00:00,187.17,16.8,70.25,0,0
2022-01-27 21:00:00,185.91,22.81,59.69,0,0
2022-01-27 22:00:00,165.86,18.46,69.55,0,0
2022-01-27 23:00:00,179.04,21.75,54.74,0,0
2022-01-28 00:00:00,180.33,25.32,63.61,0,0
2022-01-28 01:00:00,179.77,17.09,70.41,0,0
2022-01-28 02:00:00,192.7,21.83,68.05,0,0
2022-01-28 03:00:00,194.4,22.02,59.28,0,0
2022-01-28 04:00:00,190.69,17.83,62.53,0,0
2022-01-28 05:00:00,199.48,24.48,55.09,0,0
2022-01-28 06:00:00,222.15,19.56,61.43,0,0
2022-01-28 07:00:00,217.57,19.28,71.04,0,0
2022-01-28 08:00:00,231.04,26.78,65.37,0,0
2022-01-28 09:00:00,233.73,22.02,69.02,0,0
2022-01-28 10:00:00,241.06,23.23,68.24,0,0
2022-01-28 11:00:00,243.88,24.53,68.35,0,0
2022-01-28 12:00:00,238.45,18.52,73.31,0,0
2022-01-28 13:00:00,242.65,24.23,67.19,0,0
2022-01-28 14:00:00,238.54,18.98,72.76,0,0
2022-01-28 15:00:00,231.66,18.86,55.83,0,0
2022-01-28 16:00:00,225.79,19.69,73.78,0,0
2022-01-28 17:00:00,222.37,18.64,61.78,0,0
2022-01-28 18:00:00,216.82,22.98,62.88,0,0
2022-01-28 19:00:00,217.07,21.33,64.73,0,0
2022-01-28 20:00:00,187.81,19.06,73.68,0,0
2022-01-28 21:00:00,203.67,22.56,63.82,0,0
2022-01-28 22:00:00,197.97,19.72,64.99,0,0
2022-01-28 23:00:00,178.82,19.57,63.47,0,0
2022-01-29 00:00:00,167.92,20.71,69.57,1,0
2022-01-29 01:00:00,170.37,21.96,72.02,1,0
2022-01-29 02:00:00,168.58,21.75,76.83,1,0
2022-01-29 03:00:00,175.26,19.5,80.31,1,0
2022-01-29 04:00:00,183.28,23.13,71.57,1,0
2022-01-29 05:00:00,202.82,19.93,70.16,1,0
2022-01-29 06:00:00,206.03,18.64,62.25,1,0
2022-01-29 07:00:00,214.07,16.21,77.89,1,0
2022-01-29 08:00:00,224.99,23.57,69.43,1,0
2022-01-29 09:00:00,220.17,20.67,66.92,1,0
2022-01-29 10:00:00,228.97,21.27,70.31,1,0
2022-01-29 11:00:00,239.57,23.78,65.2,1,0
2022-01-29 12:00:00,228.9,19.22,56.7,1,0
2022-01-29 13:00:00,235.91,16.54,71.25,1,0
2022-01-29 14:00:00,232.11,20.88,75.11,1,0
2022-01-29 15:00:00,227.74,21.6,71.2,1,0
2022-01-29 16:00:00,226.06,19.9,68.38,1,0
2022-01-29 17:00:00,222.13,25.11,68.49,1,0
2022-01-29 18:00:00,201.29,13.24,69.3,1,0
2022-01-29 19:00:00,210.23,24.07,69.15,1,0
2022-01-29 20:00:00,191.43,23.09,68.15,1,0
2022-01-29 21:00:00,193.31,22.09,68.58,1,0
2022-01-29 22:00:00,179.73,10.72,76.24,1,0
2022-01-29 23:00:00,183.69,24.59,70.83,1,0
2022-01-30 00:00:00,180.67,17.67,69.01,1,0
2022-01-30 01:00:00,175.4,19.23,71.78,1,0
2022-01-30 02:00:00,190.42,20.25,71.79,1,0
2022-01-30 03:00:00,191.35,21.99,73.23,1,0
2022-01-30 04:00:00,196.73,22.69,64.73,1,0
2022-01-30 05:00:00,212.71,23.46,66.12,1,0
2022-01-30 06:00:00,211.79,23.24,64.46,1,0
2022-01-30 07:00:00,214.93,21.56,72.37,1,0
2022-01-30 08:00:00,222.04,22.05,72.13,1,0
2022-01-30 09:00:00,235.65,17.54,62.18,1,0
2022-01-30 10:00:00,231.99,18.57,70.51,1,0
2022-01-30 11:00:00,254.28,23.51,75.43,1,0
2022-01-30 12:00:00,236.12,23.35,67.4,1,0
2022-01-30 13:00:00,253.85,23.01,70.15,1,0
2022-01-30 14:00:00,240.56,19.31,72.24,1,0
2022-01-30 15:00:00,237.75,23.59,61.99,1,0
2022-01-30 16:00:00,224.39,17.38,69.36,1,0
2022-01-30 17:00:00,227.29,24.1,74.97,1,0
2022-01-30 18:00:00,214.15,20.1,65.65,1,0
2022-01-30 19:00:00,216.76,25.94,72.79,1,0
2022-01-30 20:00:00,196.86,16.33,68.77,1,0
2022-01-30 21:00:00,198.67,26.19,65.27,1,0
2022-01-30 22:00:00,186.17,19.83,68.16,1,0
2022-01-30 23:00:00,184.58,19.78,66.02,1,0
2022-01-31 00:00:00,206.66,21.51,64.22,0,0
2022-01-31 01:00:00,195.33,18.84,67.4,0,0
2022-01-31 02:00:00,201.49,20.72,69.02,0,0
2022-01-31 03:00:00,214.95,18.73,67.85,0,0
2022-01-31 04:00:00,218.21,18.85,67.36,0,0
2022-01-31 05:00:00,226.31,22.42,69.83,0,0
2022-01-31 06:00:00,231.53,18.27,71.36,0,0
2022-01-31 07:00:00,241.02,18.67,62.99,0,0
2022-01-31 08:00:00,242.11,16.87,67.46,0,0
2022-01-31 09:00:00,248.94,19.48,58.86,0,0
2022-01-31 10:00:00,262.63,24.93,67.92,0,0
2022-01-31 11:00:00,254.27,18.47,69.49,0,0
2022-01-31 12:00:00,262.17,18.82,71.6,0,0
2022-01-31 13:00:00,252.46,21.6,69.52,0,0
2022-01-31 14:00:00,261.41,19.92,71.5,0,0
2022-01-31 15:00:00,259.72,27.72,69.09,0,0
2022-01-31 16:00:00,246.29,20.56,65.4,0,0
2022-01-31 17:00:00,243.47,22.06,63.2,0,0
2022-01-31 18:00:00,240.16,23.89,67.47,0,0
2022-01-31 19:00:00,228.66,23.84,64.96,0,0
2022-01-31 20:00:00,205.04,21.77,68.2,0,0
2022-01-31 21:00:00,200.23,20.6,66.35,0,0
2022-01-31 22:00:00,203.51,27.16,70.91,0,0
2022-01-31 23:00:00,198.19,20.8,69.07,0,0
2022-02-01 00:00:00,198.32,19.78,71.07,0,0
2022-02-01 01:00:00,192.13,19.17,71.05,0,0
2022-02-01 02:00:00,196.59,15.94,67.94,0,0
2022-02-01 03:00:00,202.25,23.59,68.26,0,0
2022-02-01 04:00:00,201.05,14.09,71.36,0,0
2022-02-01 05:00:00,209.4,21.12,81.09,0,0
2022-02-01 06:00:00,218.57,20.53,63.92,0,0
2022-02-01 07:00:00,229.52,27.88,69.09,0,0
2022-02-01 08:00:00,228.32,15.67,62.9,0,0
2022-02-01 09:00:00,246.37,18.47,68.79,0,0
2022-02-01 10:00:00,242.41,20.77,65.53,0,0
2022-02-01 11:00:00,262.62,20.59,68.3,0,0
2022-02-01 12:00:00,251.55,19.54,69.69,0,0
2022-02-01 13:00:00,249.56,20.96,66.47,0,0
2022-02-01 14:00:00,237.97,17.43,60.0,0,0
2022-02-01 15:00:00,244.33,22.29,76.06,0,0
2022-02-01 16:00:00,224.76,14.26,73.13,0,0
2022-02-01 17:00:00,225.98,21.15,68.29,0,0
2022-02-01 18:00:00,228.49,19.44,64.48,0,0
2022-02-01 19:00:00,210.79,24.29,69.38,0,0
2022-02-01 20:00:00,211.03,26.52,70.77,0,0
2022-02-01 21:00:00,190.02,20.27,72.82,0,0
2022-02-01 22:00:00,192.21,25.44,73.29,0,0
2022-02-01 23:00:00,193.64,20.33,74.23,0,0
2022-02-02 00:00:00,178.57,18.38,60.28,0,0
2022-02-02 01:00:00,197.81,26.53,67.47,0,0
2022-02-02 02:00:00,191.86,22.86,73.97,0,0
2022-02-02 03:00:00,188.57,21.32,64.39,0,0
2022-02-02 04:00:00,201.94,23.37,75.11,0,0
2022-02-02 05:00:00,209.43,22.14,78.07,0,0
2022-02-02 06:00:00,214.18,21.12,74.98,0,0
2022-02-02 07:00:00,207.55,17.35,72.34,0,0
2022-02-02 08:00:00,221.13,20.53,66.8,0,0
2022-02-02 09:00:00,231.49,23.22,70.45,0,0
2022-02-02 10:00:00,234.95,20.99,62.32,0,0
2022-02-02 11:00:00,243.52,24.07,65.15,0,0
2022-02-02 12:00:00,240.74,22.52,65.51,0,0
2022-02-02 13:00:00,228.79,18.74,69.38,0,0
2022-02-02 14:00:00,233.0,17.43,67.11,0,0
2022-02-02 15:00:00,231.88,20.92,70.39,0,0
2022-02-02 16:00:00,224.25,19.83,73.48,0,0
2022-02-02 17:00:00,221.42,22.41,65.54,0,0
2022-02-02 18:00:00,209.65,19.26,69.84,0,0
2022-02-02 19:00:00,200.04,19.57,67.03,0,0
2022-02-02 20:00:00,193.95,24.59,70.06,0,0
2022-02-02 21:00:00,177.43,21.88,72.55,0,0
2022-02-02 22:00:00,180.91,19.33,73.73,0,0
2022-02-02 23:00:00,178.39,21.5,72.48,0,0
2022-02-03 00:00:00,180.82,25.59,71.21,0,0
2022-02-03 01:00:00,171.4,22.34,62.04,0,0
2022-02-03 02:00:00,176.01,23.25,63.74,0,0
2022-02-03 03:00:00,188.15,19.22,65.03,0,0
2022-02-03 04:00:00,193.13,24.56,70.95,0,0
2022-02-03 05:00:00,207.05,28.45,62.71,0,0
2022-02-03 06:00:00,204.09,19.13,70.86,0,0
2022-02-03 07:00:00,210.94,17.96,70.5,0,0
2022-02-03 08:00:00,226.02,22.04,59.5,0,0
2022-02-03 09:00:00,226.7,24.15,63.75,0,0
2022-02-03 10:00:00,232.29,21.25,74.41,0,0
2022-02-03 11:00:00,230.3,18.38,72.69,0,0
2022-02-03 12:00:00,233.85,21.22,64.95,0,0
2022-02-03 13:00:00,235.29,23.34,64.04,0,0
2022-02-03 14:00:00,232.71,20.34,56.96,0,0
2022-02-03 15:00:00,227.06,23.39,76.58,0,0
2022-02-03 16:00:00,231.06,25.07,69.43,0,0
2022-02-03 17:00:00,211.08,22.3,78.65,0,0
2022-02-03 18:00:00,206.45,21.5,68.28,0,0
2022-02-03 19:00:00,199.74,24.08,70.66,0,0
2022-02-03 20:00:00,198.18,19.03,73.71,0,0
2022-02-03 21:00:00,185.78,18.74,77.45,0,0
2022-02-03 22:00:00,187.15,20.82,71.77,0,0
2022-02-03 23:00:00,171.36,20.15,69.28,0,0
2022-02-04 00:00:00,178.71,19.22,69.41,0,0
2022-02-04 01:00:00,189.53,27.13,64.05,0,0
2022-02-04 02:00:00,189.7,28.16,67.37,0,0
2022-02-04 03:00:00,193.72,20.59,69.54,0,0
2022-02-04 04:00:00,193.5,21.93,76.2,0,0
2022-02-04 05:00:00,210.13,21.1,67.15,0,0
2022-02-04 06:00:00,225.89,24.99,74.62,0,0
2022-02-04 07:00:00,221.28,25.6,68.9,0,0
2022-02-04 08:00:00,221.17,16.35,75.53,0,0
2022-02-04 09:00:00,242.76,23.12,72.7,0,0
2022-02-04 10:00:00,244.37,17.78,72.37,0,0
2022-02-04 11:00:00,244.72,26.98,74.22,0,0
2022-02-04 12:00:00,243.6,23.04,73.5,0,0
2022-02-04 13:00:00,240.76,19.25,74.66,0,0
2022-02-04 14:00:00,234.37,21.01,80.01,0,0
2022-02-04 15:00:00,232.16,20.87,77.44,0,0
2022-02-04 16:00:00,228.01,23.32,71.69,0,0
2022-02-04 17:00:00,223.75,24.88,67.15,0,0
2022-02-04 18:00:00,214.95,18.31,71.2,0,0
2022-02-04 19:00:00,216.26,27.28,59.74,0,0
2022-02-04 20:00:00,215.61,26.59,73.52,0,0
2022-02-04 21:00:00,191.26,19.15,64.08,0,0
2022-02-04 22:00:00,199.25,22.0,75.0,0,0
2022-02-04 23:00:00,194.76,26.93,79.29,0,0
2022-02-05 00:00:00,173.99,25.5,62.14,1,0
2022-02-05 01:00:00,175.44,20.8,69.15,1,0
2022-02-05 02:00:00,172.78,24.26,64.08,1,0
2022-02-05 03:00:00,190.88,30.81,60.77,1,0
2022-02-05 04:00:00,189.64,22.14,68.89,1,0
2022-02-05 05:00:00,197.3,19.94,72.6,1,0
2022-02-05 06:00:00,,22.36,73.2,1,0
2022-02-05 07:00:00,225.86,22.59,70.2,1,0
2022-02-05 08:00:00,216.33,20.28,61.11,1,0
2022-02-05 09:00:00,225.94,23.19,70.06,1,0
2022-02-05 10:00:00,226.71,18.11,61.98,1,0
2022-02-05 11:00:00,231.99,19.88,62.32,1,0
2022-02-05 12:00:00,236.54,24.16,64.47,1,0
2022-02-05 13:00:00,239.13,16.63,74.71,1,0
2022-02-05 14:00:00,244.17,24.61,72.19,1,0
2022-02-05 15:00:00,222.94,15.87,71.08,1,0
2022-02-05 16:00:00,216.57,16.72,65.16,1,0
2022-02-05 17:00:00,219.28,20.42,67.54,1,0
2022-02-05 18:00:00,208.74,22.79,62.63,1,0
2022-02-05 19:00:00,209.84,25.91,76.31,1,0
2022-02-05 20:00:00,197.84,22.11,80.48,1,0
2022-02-05 21:00:00,182.71,21.21,72.28,1,0
2022-02-05 22:00:00,195.64,23.69,73.16,1,0
2022-02-05 23:00:00,190.79,19.35,68.71,1,0
2022-02-06 00:00:00,180.52,22.39,61.41,1,0
2022-02-06 01:00:00,179.81,18.38,65.3,1,0
2022-02-06 02:00:00,189.58,22.23,67.19,1,0
2022-02-06 03:00:00,194.4,21.6,67.6,1,0
2022-02-06 04:00:00,200.91,19.58,66.45,1,0
2022-02-06 05:00:00,217.52,22.5,69.77,1,0
2022-02-06 06:00:00,214.59,22.49,65.29,1,0
2022-02-06 07:00:00,221.93,25.54,80.38,1,0
2022-02-06 08:00:00,219.82,17.21,62.72,1,0
2022-02-06 09:00:00,233.15,21.8,73.99,1,0
2022-02-06 10:00:00,239.95,19.76,68.25,1,0
2022-02-06 11:00:00,256.16,24.66,71.87,1,0
2022-02-06 12:00:00,245.49,24.32,72.1,1,0
2022-02-06 13:00:00,247.71,23.58,70.35,1,0
2022-02-06 14:00:00,240.71,19.96,63.9,1,0
2022-02-06 15:00:00,245.86,24.73,67.92,1,0
2022-02-06 16:00:00,240.6,17.49,70.43,1,0
2022-02-06 17:00:00,217.63,16.88,70.12,1,0
2022-02-06 18:00:00,211.19,18.27,64.47,1,0
2022-02-06 19:00:00,214.08,22.0,76.05,1,0
2022-02-06 20:00:00,206.71,24.13,57.13,1,0
2022-02-06 21:00:00,197.52,13.19,68.35,1,0
2022-02-06 22:00:00,196.69,26.09,65.0,1,0
2022-02-06 23:00:00,186.03,22.52,70.52,1,0
2022-02-07 00:00:00,205.58,17.43,74.7,0,0
2022-02-07 01:00:00,213.07,22.45,62.58,0,0
2022-02-07 02:00:00,216.86,25.43,81.39,0,0
2022-02-07 03:00:00,218.71,23.96,70.63,0,0
2022-02-07 04:00:00,228.74,25.46,71.54,0,0
2022-02-07 05:00:00,230.37,18.07,62.43,0,0
2022-02-07 06:00:00,241.26,20.94,69.4,0,0
2022-02-07 07:00:00,243.89,19.41,74.5,0,0
2022-02-07 08:00:00,253.12,27.34,70.69,0,0
2022-02-07 09:00:00,258.04,24.12,70.35,0,0
2022-02-07 10:00:00,273.1,30.75,69.39,0,0
2022-02-07 11:00:00,257.72,20.81,62.77,0,0
2022-02-07 12:00:00,263.72,20.05,62.74,0,0
2022-02-07 13:00:00,259.93,21.8,75.51,0,0
2022-02-07 14:00:00,262.33,26.37,74.08,0,0
2022-02-07 15:00:00,259.25,21.14,74.82,0,0
2022-02-07 16:00:00,248.38,22.62,65.56,0,0
2022-02-07 17:00:00,239.95,22.54,68.89,0,0
2022-02-07 18:00:00,224.59,22.38,75.84,0,0
2022-02-07 19:00:00,225.26,20.31,63.54,0,0
2022-02-07 20:00:00,218.31,21.86,75.34,0,0
2022-02-07 21:00:00,219.13,21.74,66.76,0,0
2022-02-07 22:00:00,201.95,22.27,65.42,0,0
2022-02-07 23:00:00,203.39,25.13,69.54,0,0
2022-02-08 00:00:00,203.99,27.58,64.12,0,0
2022-02-08 01:00:00,204.91,19.79,60.22,0,0
2022-02-08 02:00:00,200.11,21.14,70.09,0,0
2022-02-08 03:00:00,205.19,19.85,72.38,0,0
2022-02-08 04:00:00,214.96,22.89,75.79,0,0
2022-02-08 05:00:00,217.81,20.72,72.76,0,0
2022-02-08 06:00:00,223.75,23.06,79.55,0,0
2022-02-08 07:00:00,236.25,25.66,76.53,0,0
2022-02-08 08:00:00,238.63,14.78,73.42,0,0
2022-02-08 09:00:00,241.04,23.84,72.08,0,0
2022-02-08 10:00:00,248.77,20.99,75.89,0,0
2022-02-08 11:00:00,249.26,23.76,58.68,0,0
2022-02-08 12:00:00,255.95,19.69,67.34,0,0
2022-02-08 13:00:00,245.81,25.98,60.45,0,0
2022-02-08 14:00:00,246.4,25.14,73.07,0,0
2022-02-08 15:00:00,244.94,24.11,66.04,0,0
2022-02-08 16:00:00,244.66,24.79,84.85,0,0
2022-02-08 17:00:00,225.03,20.18,67.17,0,0
2022-02-08 18:00:00,214.59,20.57,70.29,0,0
2022-02-08 19:00:00,221.76,24.69,67.75,0,0
2022-02-08 20:00:00,193.7,20.13,67.33,0,0
2022-02-08 21:00:00,188.52,26.78,63.54,0,0
2022-02-08 22:00:00,192.19,21.48,63.37,0,0
2022-02-08 23:00:00,185.95,23.96,58.88,0,0
2022-02-09 00:00:00,185.67,28.76,72.51,0,0
2022-02-09 01:00:00,188.12,20.35,67.66,0,0
2022-02-09 02:00:00,190.17,22.68,79.46,0,0
2022-02-09 03:00:00,192.79,25.65,63.57,0,0
2022-02-09 04:00:00,194.72,25.35,77.17,0,0
2022-02-09 05:00:00,209.2,21.51,77.66,0,0
2022-02-09 06:00:00,214.96,20.95,76.18,0,0
2022-02-09 07:00:00,219.24,21.81,70.98,0,0
2022-02-09 08:00:00,239.83,26.86,68.11,0,0
2022-02-09 09:00:00,226.92,21.69,76.19,0,0
2022-02-09 10:00:00,229.89,22.77,65.85,0,0
2022-02-09 11:00:00,235.48,21.26,71.17,0,0
2022-02-09 12:00:00,242.1,24.66,69.6,0,0
2022-02-09 13:00:00,240.87,23.02,65.36,0,0
2022-02-09 14:00:00,232.36,19.55,71.21,0,0
2022-02-09 15:00:00,230.34,19.66,73.53,0,0
2022-02-09 16:00:00,213.36,16.58,65.17,0,0
2022-02-09 17:00:00,222.14,20.08,72.13,0,0
2022-02-09 18:00:00,210.4,24.97,58.69,0,0
2022-02-09 19:00:00,209.69,26.56,64.59,0,0
2022-02-09 20:00:00,196.84,24.66,67.55,0,0
2022-02-09 21:00:00,190.7,24.27,71.63,0,0
2022-02-09 22:00:00,184.7,22.23,74.19,0,0
2022-02-09 23:00:00,183.11,24.94,70.26,0,0
2022-02-10 00:00:00,181.76,23.48,72.68,0,0
2022-02-10 01:00:00,189.75,28.05,69.05,0,0
